TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1025.0,1025.0,1019.0,1021.5,1021.5,1110.0,,1024.35,,,5294,5403396.61,59,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,20022,INE134E07208,830PFCL27,N5,,,,,8.30% TAX FREE NCD,1053.01,1053.01,1053.01,1053.01,1053.01,1049.01,,1053.01,,,52,54756.52,3,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,31760,INE733E07JF7,848NTPC28,N2,,,,,8.48%S-R-NCD SERIES 2A,1086.01,1090.0,1086.01,1090.0,1090.0,1157.0,,1090.0,,,2,2176.01,2,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,20046,INE774D08LU6,872MMFSL26,N1,,,,,8.72% UNSECURED NCD,1025.0,1025.0,1002.1,1002.1,1002.1,1025.0,,1002.1,,,503,510891.5,12,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1171.5,1174.9,1167.0,1169.89,1171.0,1174.8,,1169.74,,,464,543141.1,19,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1103.0,1105.0,1101.05,1105.0,1105.0,1103.0,,1104.9,,,1230,1356207.75,31,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1220.0,1225.0,1215.11,1220.0,1220.0,1230.0,,1220.0,,,656,799147.2,19,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1231.0,1231.0,1230.0,1230.01,1230.01,1227.28,,1230.0,,,360,442851.0,5,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,31487,INE848E07567,892NHPC33,N6,,,,,8.92% SEC RED BOND S3B,1297.57,1297.57,1297.57,1297.57,1297.57,1300.0,,1297.57,,,100,129757.0,2,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1233.0,1239.0,1233.0,1239.0,1239.0,1233.0,,1239.0,,,200,246900.0,2,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,20048,INE774D08MA6,9MMFSML,N2,,,,,9.00% UNSECURED NCD,1060.0,1063.9,1060.0,1063.9,1063.9,1060.0,,1063.25,,,383,406576.7,16,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1236.05,1241.7,1235.0,1241.0,1241.0,1246.84,,1241.0,,,981,1215175.3,44,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,419.35,425.0,415.0,419.6,420.7,419.35,,419.6,,,7760,3258303.5,506,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,21.49,21.85,20.5,21.19,21.03,20.82,,21.19,,,14379948,304864346.38,7927,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,14.5,15.0,14.47,14.87,14.9,14.55,,14.87,,,136035,2020126.68,195,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,12542,INE0D0U01013,AAATECH,BE,,,,,AAA TECHNOLOGIES LIMITED,104.49,105.47,101.05,103.1,103.4,103.09,,103.1,,,13102,1348703.9,218,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,461.95,472.9,452.6,471.7,472.8,460.6,,471.7,,,227782,106021744.05,8367,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,67.0,72.4,64.3,69.7,69.35,63.0,,69.7,,,64000,4405840.0,39,F1,1600,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,8.03,8.03,7.83,7.89,7.88,7.88,,7.89,,,23831,188242.26,224,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,5245,INE198H01019,AAREYDRUGS,EQ,,,,,AAREY DRUGS & PHARM LTD,66.3,71.95,66.3,71.27,70.45,67.12,,71.26,,,457200,32298039.71,2203,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,162.0,166.5,160.03,163.62,165.0,161.34,,163.62,,,11404,1867322.66,407,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,17145,INE01C001026,AARTECH,EQ,,,,,AARTECH SOLONICS LIMITED,47.49,47.49,44.83,46.31,45.75,46.5,,46.28,,,28648,1319768.98,496,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,374.9,376.4,371.75,374.25,374.0,374.55,,374.25,,,79635,29827556.9,3806,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,454.95,468.8,453.6,460.15,460.2,454.95,,460.1,,,691400,319472357.25,22038,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,731.8,731.8,714.9,721.9,722.0,723.65,,721.9,,,93099,67098117.35,7563,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,427.5,427.5,414.0,414.3,414.1,411.8,,414.3,,,2826,1174534.4,299,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,133.55,134.0,129.0,130.35,129.01,132.36,,130.35,,,5653,743447.52,445,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1308.0,1322.9,1299.0,1305.6,1308.0,1302.6,,1305.6,,,58311,76215109.5,6256,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,21.7,21.7,20.8,20.92,20.9,21.06,,20.92,,,39676,840232.68,262,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,201.47,202.47,201.0,201.0,201.0,201.01,,201.0,,,32316,6508343.02,157,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,5836.0,5909.0,5771.5,5881.5,5865.0,5836.0,,5881.5,,,178419,1042875139.5,25527,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,26740.0,26850.0,26435.0,26460.0,26505.0,26620.0,,26460.2,,,7659,203756685.0,2806,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,755940,INE860H07IP2,78ABCL33,N1,,,,,ABCL 7.8% SR V,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,,1030.0,,,14,14420.0,2,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,32.05,32.05,32.0,32.0,32.0,32.0,,32.0,,,6400,204880.0,4,F1,1600,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,5551,INE251C01025,ABMINTLLTD,BE,,,,,ABM INTERNATIONAL LTD,47.7,47.7,43.72,43.75,43.72,46.01,,43.75,,,1326,59648.22,25,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,23783,INE0QRV01016,ABSMARINE,SM,,,,,ABS MARINE SERVICES LTD,174.0,179.5,173.0,179.2,179.45,175.2,,179.2,,,53000,9314250.0,81,F1,500,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1639.4,1648.8,1630.1,1640.6,1639.0,1639.4,,1640.55,,,65970,108155509.5,6265,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1197.0,1205.2,1186.1,1196.5,1191.9,1199.3,,1196.5,,,9432,11268256.4,728,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,327.0,346.0,321.0,339.95,340.0,327.0,,339.95,,,78000,26244775.0,129,F1,500,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,68.7,68.7,68.5,68.5,68.5,68.5,,68.5,,,7200,493440.0,6,F1,1200,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,1465,INE648Z01023,ACCURACY,EQ,,,,,ACCURACY SHIPPING LIMITED,5.1,5.32,5.0,5.05,5.1,5.08,,5.05,,,121795,619520.07,536,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,19.69,19.69,18.8,19.27,19.06,19.2,,19.27,,,638,12221.88,41,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,235.0,236.7,230.0,230.93,230.63,234.83,,230.95,,,218783,50748655.72,6234,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,918.95,919.3,894.0,898.15,897.0,919.35,,898.15,,,121308,109366644.35,8215,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,30464,INE0KLO01025,ACTIVEINFR,SM,,,,,ACTIVE INFRASTRUCTURES L,170.2,170.2,170.2,170.2,170.2,170.0,,170.2,,,600,102120.0,1,F1,600,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,5578,INE00FF01025,ACUTAAS,EQ,,,,,ACUTAAS CHEMICALS LIMITED,2076.2,2169.5,2076.2,2143.2,2142.0,2075.9,,2143.2,,,561489,1195973119.3,45536,F1,1,,,,,
2026-02-18,2026-02-18,CM,NSE,STK,10217,INE931S01010,ADANIENSOL,EQ,,,,,ADANI ENERGY SOLUTION LTD,1033.55,1038.8,1018.3,1035.7,1034.2,1030.2,,1035.7,,,565965,582223462.9,16491,F1,1,,,,,
