TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-25,2026-02-25,CM,NSE,STK,15147,INE0O6N01012,AGUL,SM,,,,,A G UNIVERSAL LIMITED,80.75,80.75,80.75,80.75,80.75,84.95,,80.75,,,2000,161500.0,1,F1,2000,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,17.51,17.51,16.53,17.51,17.51,15.92,,17.51,,,1933667,33766718.89,1779,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,102.3,105.3,101.5,102.63,101.5,102.66,,102.6,,,18367,1897492.53,407,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,452.0,459.3,434.2,457.25,455.0,452.35,,457.25,,,2158969,974851482.7,38322,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,66.6,66.6,60.05,63.5,63.5,66.5,,63.5,,,22400,1431840.0,13,F1,1600,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,8.57,8.79,8.4,8.61,8.52,8.6,,8.61,,,149617,1287775.6,579,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,758120,INE124401014,AARADHYA,SM,,,,,AARADHYA DISPOSAL INDUS L,108.0,108.0,107.5,107.5,107.5,108.0,,107.5,,,2400,258600.0,2,F1,1200,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,5245,INE198H01019,AAREYDRUGS,EQ,,,,,AAREY DRUGS & PHARM LTD,74.0,76.95,70.1,71.75,73.0,75.54,,71.74,,,136352,10028240.53,1594,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,761821,INE750R01016,AARNAV,EQ,,,,,AARNAV FASHIONS LIMITED,28.11,29.0,25.28,27.93,28.75,28.11,,27.87,,,78610,2216979.21,526,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,164.89,164.89,160.6,161.08,161.39,161.05,,161.08,,,2691,435756.52,245,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,17145,INE01C001026,AARTECH,EQ,,,,,AARTECH SOLONICS LIMITED,44.44,44.84,43.33,43.76,43.93,43.11,,43.76,,,13881,608944.05,278,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,369.85,372.45,367.0,369.7,370.5,369.5,,369.7,,,60673,22424814.0,2737,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,451.0,458.35,448.1,456.35,455.5,449.8,,456.3,,,470877,213650139.0,16237,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,689.0,711.45,689.0,708.3,708.95,690.9,,708.4,,,171833,121086406.95,10317,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,400.0,409.95,400.0,405.95,409.0,401.1,,406.0,,,4593,1854146.4,406,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,125.49,129.16,125.29,127.1,127.0,124.59,,127.1,,,7008,887926.55,344,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1269.2,1294.9,1247.0,1285.9,1282.9,1269.2,,1285.9,,,232503,295533745.8,32097,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,20.26,20.26,19.75,19.84,19.78,19.94,,19.88,,,56778,1132863.33,331,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,201.31,207.7,201.05,201.1,201.05,201.21,,201.1,,,20220,4108176.68,676,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,6101.0,6180.0,6046.5,6167.5,6158.0,6056.0,,6167.45,,,363747,2234186114.0,37983,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,26485.0,26500.0,26100.0,26410.0,26415.0,26365.0,,26410.1,,,5546,145901060.0,3381,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,31.0,31.0,30.6,30.6,30.6,32.0,,30.6,,,3200,98560.0,2,F1,1600,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,5551,INE251C01025,ABMINTLLTD,BE,,,,,ABM INTERNATIONAL LTD,42.83,43.7,42.0,42.0,42.0,42.83,,42.0,,,376,16100.13,9,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,23783,INE0QRV01016,ABSMARINE,SM,,,,,ABS MARINE SERVICES LTD,161.8,163.0,158.8,161.15,160.0,161.8,,161.15,,,37000,5938625.0,67,F1,500,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1620.2,1631.6,1618.0,1623.9,1625.3,1619.1,,1623.9,,,99578,161746883.8,8794,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1170.3,1198.0,1170.3,1191.0,1198.0,1164.8,,1190.9,,,16162,19161700.1,1417,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,330.0,331.0,325.55,327.5,327.5,326.45,,327.5,,,8000,2626250.0,16,F1,500,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,67.5,68.0,67.5,67.8,67.8,68.45,,67.8,,,3600,243960.0,3,F1,1200,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,1465,INE648Z01023,ACCURACY,EQ,,,,,ACCURACY SHIPPING LIMITED,4.94,5.0,4.84,4.9,4.91,4.81,,4.9,,,63777,314955.23,379,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,18.98,18.98,18.05,18.22,18.54,18.83,,18.22,,,3607,65650.28,61,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,231.89,234.5,226.08,233.92,234.0,231.6,,233.9,,,618522,143994659.79,9016,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,868.0,876.65,866.1,871.2,871.0,865.55,,871.2,,,78846,68632887.5,5761,F1,1,,,,,
2026-02-25,2026-02-25,CM,NSE,STK,5578,INE00FF01025,ACUTAAS,EQ,,,,,ACUTAAS CHEMICALS LIMITED,2178.2,2178.2,2128.9,2165.9,2167.0,2152.3,,2165.9,,,179632,387166377.4,19389,F1,1,,,,,
