TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-02,2026-03-02,CM,NSE,STK,7654,IN0020180389,SGBDEC26,GB,,,,,2.50%GOLDBONDS2026SR-IV,16254.12,16500.0,16254.12,16500.0,16500.0,15997.0,,16500.0,,,20,328046.12,5,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,10261,IN0020190073,SGBJUN27,GB,,,,,2.50%GOLDBONDS2027SR-I,16200.0,16493.0,16200.0,16409.6,16450.0,15651.75,,16409.6,,,113,1850990.0,22,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,11154,IN0020190081,SGBJUL27,GB,,,,,2.50%GOLDBONDS2027SR-II,16424.9,16436.96,16206.0,16429.99,16429.99,15687.0,,16429.99,,,26,424723.51,18,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,12904,IN0020190107,SGBAUG27,GB,,,,,2.50%GOLDBONDS2027SR-III,16449.0,16449.0,16281.0,16403.26,16440.0,15667.55,,16407.26,,,262,4294393.47,95,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,13209,IN0020190115,SGBSEP27,GB,,,,,2.50%GOLDBONDS2027SR-IV,16700.0,16700.0,16300.0,16493.66,16495.0,15700.0,,16493.66,,,30,493353.0,9,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,8308,IN0020180462,SGBJAN27,GB,,,,,2.50%GOLDBONDS2027SR-V,16997.99,16997.99,16280.0,16321.0,16321.0,15668.65,,16321.0,,,34,557980.73,11,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,13981,IN0020190370,SGBOCT27,GB,,,,,2.50%GOLDBONDS2027SR-V,16300.0,16400.0,16201.01,16377.71,16380.0,15687.0,,16377.71,,,85,1389067.63,43,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,8766,IN0020180561,SGBFEB27,GB,,,,,2.50%GOLDBONDS2027SR-VI,15856.0,16650.44,15856.0,16650.44,16650.44,15849.0,,16575.22,,,27,439404.44,13,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,14252,IN0020190388,SGBOCT27VI,GB,,,,,2.50%GOLDBONDS2027SR-VI,16201.0,16443.0,15826.0,16443.0,16443.0,15719.92,,16443.0,,,49,793817.28,13,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,15432,IN0020190461,SGBDC27VII,GB,,,,,2.50%GOLDBONDS2027SR-VII,16298.0,16450.0,16298.0,16420.0,16420.0,15705.0,,16420.0,,,193,3167031.79,48,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,16974.0,16974.0,16001.0,16440.08,16470.0,15737.3,,16429.05,,,656,10784102.93,143,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,16099.0,16896.0,16099.0,16416.31,16460.0,15708.64,,16415.85,,,823,13471717.22,142,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,15815.01,16698.7,15815.01,16423.99,16489.0,15709.64,,16424.32,,,1059,17359231.5,211,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,17664,IN0020190545,SGBFEB28IX,GB,,,,,2.50%GOLDBONDS2028SR-IX,16400.0,16500.01,16200.0,16490.0,16492.0,15770.94,,16490.0,,,149,2448768.7,39,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,16200.0,16600.0,16100.0,16459.63,16467.0,15713.99,,16460.52,,,2452,40191074.41,535,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,16100.0,16500.0,16100.0,16455.28,16460.0,15741.5,,16455.21,,,830,13616920.79,138,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,16300.0,16480.99,16300.0,16426.7,16450.0,15695.01,,16426.7,,,349,5726990.41,89,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,16101.0,16419.0,16101.0,16419.0,16419.0,15799.0,,16419.0,,,38,619515.67,16,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,16034.0,16450.0,16034.0,16448.66,16450.0,15622.01,,16448.66,,,127,2077073.04,33,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,15901.0,16600.11,15901.0,16500.0,16500.0,15707.7,,16500.0,,,307,5032204.97,82,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,16051.0,16498.5,16051.0,16422.33,16443.0,15718.17,,16422.33,,,290,4753420.74,100,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,16156.8,16550.0,16066.56,16514.19,16441.0,15840.0,,16513.45,,,428,7035573.62,127,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,16100.0,16600.0,16100.0,16452.74,16465.0,15804.78,,16452.58,,,529,8669505.12,163,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,16017.56,16948.0,16017.56,16461.07,16402.2,15720.1,,16461.07,,,246,4043026.86,57,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,16199.0,16500.01,16199.0,16422.75,16407.55,15751.05,,16425.3,,,312,5127919.8,96,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,16223.0,16499.0,16055.0,16447.39,16415.0,15783.68,,16447.39,,,622,10196717.91,159,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,15826.0,16650.0,15826.0,16580.55,16502.0,15797.75,,16581.69,,,602,9949365.87,115,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,16996.98,16996.98,16350.0,16589.87,16645.0,15896.04,,16591.97,,,410,6777613.55,182,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,15526.38,16988.89,15526.38,16692.88,16720.0,15924.5,,16712.43,,,324,5378500.45,121,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,16399.0,16630.01,16340.09,16575.55,16600.0,15840.09,,16572.87,,,377,6218378.89,160,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,16051.01,16739.0,16051.01,16561.66,16590.0,15830.01,,16561.66,,,252,4162097.92,77,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,16451.0,16898.0,16150.0,16783.37,16740.0,15940.27,,16779.18,,,1463,24322820.9,478,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,16317.96,16849.99,16317.0,16794.64,16799.0,15998.0,,16795.24,,,2860,47502171.98,751,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,16558.6,17469.7,16456.56,16969.14,16950.0,16233.91,,16972.11,,,3809,64133706.3,942,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,16501.0,16799.0,16305.01,16697.88,16750.0,15970.5,,16700.2,,,549,9123528.38,198,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,17201.0,17769.7,17011.0,17608.36,17640.0,16655.6,,17609.24,,,2689,47087999.24,908,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,171.38,171.38,163.81,170.18,170.98,174.69,,170.15,,,72056,12199556.16,1978,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,35.77,35.77,35.62,35.62,35.62,36.34,,35.62,,,7266,258815.22,32,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1055.0,1094.8,1048.2,1074.7,1068.4,1103.6,,1074.75,,,1837718,1972356790.2,36059,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,160.0,163.9,158.65,163.0,163.55,154.55,,163.02,,,253888,41168288.95,3744,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,271.0,283.98,271.0,281.84,283.2,259.16,,281.89,,,368326,103058761.38,5863,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,13.68,13.75,13.5,13.55,13.51,13.94,,13.56,,,395280,5384421.33,1915,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,35755.0,36975.0,35005.0,35675.0,36000.0,37505.0,,35680.35,,,5084,182854275.0,2685,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,34.89,34.89,30.7,31.4,31.4,32.68,,31.4,,,38006,1268757.45,313,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,302.0,313.75,302.0,306.95,307.0,319.85,,306.95,,,59943,18472211.55,2057,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,582.0,605.9,580.5,597.5,600.0,602.6,,597.5,,,270470,160407965.7,17560,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,19926,INE020B07JU4,743REC35,NH,,,,,7.43% TAX FREE TRI SR3B,1165.0,1165.0,1165.0,1165.0,1165.0,1166.0,,1165.0,,,21,24465.0,2,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1095.0,1099.8,1095.0,1098.99,1098.99,1102.8,,1100.87,,,84,92067.9,3,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1103.01,1103.01,1103.01,1103.01,1103.01,1106.7,,1103.01,,,34,37502.34,5,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1096.02,1096.02,1096.0,1096.0,1096.0,1097.0,,1096.5,,,300,328800.7,8,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,19924,INE020B07GH7,812REC27,NI,,,,,8.12/8.32% TAX FREE NCD,1077.0,1077.0,1077.0,1077.0,1077.0,1076.5,,1077.0,,,100,107700.0,1,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1024.0,1024.94,1022.12,1022.15,1022.15,1025.0,,1023.85,,,1849,1891186.23,15,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,186,INE906B07DE1,850NHAI29,N5,,,,,8.50% TAX FREE TR I S IIA,1075.6,1075.6,1072.88,1073.59,1072.88,1158.5,,1073.93,,,7500,8051976.0,6,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1091.67,1091.67,1089.0,1089.0,1089.0,1091.65,,1089.0,,,6487,7072956.71,102,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1108.99,1109.0,1106.0,1106.0,1106.0,1106.0,,1106.0,,,950,1053399.0,7,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1234.0,1235.0,1232.69,1234.99,1234.99,1232.69,,1234.99,,,273,337100.49,4,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,31487,INE848E07567,892NHPC33,N6,,,,,8.92% SEC RED BOND S3B,1305.0,1308.0,1300.0,1302.16,1305.0,1308.0,,1302.16,,,1059,1381545.0,6,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1233.0,1242.0,1232.51,1239.99,1239.99,1243.0,,1239.99,,,619,765895.91,13,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,20048,INE774D08MA6,9MMFSML,N2,,,,,9.00% UNSECURED NCD,1061.16,1062.11,1061.16,1062.11,1062.11,1061.2,,1063.68,,,108,114612.88,2,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1240.05,1240.05,1233.0,1240.0,1240.0,1239.86,,1237.51,,,134,165800.84,18,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,409.9,411.0,395.8,410.15,411.0,409.05,,410.15,,,4774,1945464.0,296,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,17.09,18.11,17.09,17.94,18.08,18.03,,17.92,,,680106,11944080.73,3105,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,15147,INE0O6N01012,AGUL,SM,,,,,A G UNIVERSAL LIMITED,76.0,80.7,76.0,80.7,80.7,80.0,,80.7,,,6000,465400.0,3,F1,2000,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,17.6,17.62,16.98,16.98,16.98,17.87,,16.98,,,543035,9238815.37,465,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,100.5,100.5,97.21,98.7,99.5,102.18,,98.7,,,24579,2435480.24,515,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,431.0,455.0,430.15,452.6,452.0,458.95,,452.6,,,336468,151444516.45,18088,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,62.0,62.55,62.0,62.55,62.55,63.5,,62.55,,,3200,199280.0,2,F1,1600,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,8.2,9.5,7.4,8.33,8.5,8.26,,8.33,,,306237,2504945.41,936,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,5245,INE198H01019,AAREYDRUGS,EQ,,,,,AAREY DRUGS & PHARM LTD,74.94,75.0,69.06,69.67,69.4,76.73,,69.69,,,122080,8802788.9,1637,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,761821,INE750R01016,AARNAV,EQ,,,,,AARNAV FASHIONS LIMITED,26.0,28.3,25.32,26.67,26.65,27.29,,26.67,,,22380,597357.08,521,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,147.0,158.0,147.0,152.93,153.63,161.55,,152.93,,,22606,3466833.45,648,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,17145,INE01C001026,AARTECH,EQ,,,,,AARTECH SOLONICS LIMITED,40.01,43.0,40.0,41.5,41.2,42.8,,41.55,,,42041,1746673.57,871,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,350.0,361.95,350.0,357.3,358.45,367.0,,357.3,,,127799,45566746.2,5958,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,416.0,450.25,416.0,432.95,432.25,447.15,,432.95,,,1046432,458444409.75,35708,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,681.0,714.95,675.15,705.75,703.0,723.7,,705.8,,,180068,127193547.6,12417,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,399.0,399.0,383.0,385.6,390.75,404.95,,385.6,,,12003,4681103.0,1064,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,12121,INE09EO04017,AARTISURF,P1,,,,,AARTI SURFACTANTS LIMITED,185.0,218.8,185.0,217.5,217.5,185.0,,217.5,,,104,22357.85,8,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,125.0,125.9,120.31,122.54,122.48,130.03,,122.54,,,15919,1952941.73,592,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1222.0,1259.5,1222.0,1240.1,1243.9,1285.6,,1240.1,,,242679,300782245.2,18998,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,18.92,19.54,18.58,19.27,19.35,19.53,,19.27,,,75404,1442288.44,442,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,201.0,204.99,201.0,201.11,201.0,201.0,,201.05,,,19346,3897247.31,551,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,5840.0,6073.0,5835.0,5983.0,5980.0,6073.0,,5983.1,,,275442,1647205908.0,31966,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,26025.0,26900.0,26000.0,26805.0,26880.0,26530.0,,26805.25,,,12530,334125255.0,5303,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,30.35,30.35,28.1,29.05,29.05,30.35,,29.05,,,11200,327600.0,7,F1,1600,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,4626,INE0CAJ01017,AILIMITED,SM,,,,,ABHISHEK INTEGRATIONS LTD,36.55,38.35,35.1,38.35,38.35,36.55,,38.35,,,16500,617250.0,8,F1,1500,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,5551,INE251C01025,ABMINTLLTD,BE,,,,,ABM INTERNATIONAL LTD,40.18,41.0,39.02,39.02,39.02,41.0,,39.02,,,384,15222.88,10,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,23783,INE0QRV01016,ABSMARINE,SM,,,,,ABS MARINE SERVICES LTD,164.0,167.0,160.0,162.7,162.0,168.4,,162.7,,,65500,10647475.0,90,F1,500,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1568.0,1576.0,1546.1,1553.2,1558.8,1592.4,,1553.2,,,212450,330602731.4,22948,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1140.0,1180.5,1140.0,1165.9,1180.0,1196.7,,1166.4,,,20599,23982291.2,1985,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,344.75,355.0,335.0,345.65,348.0,350.55,,345.65,,,61500,21272125.0,88,F1,500,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,21217,INE113X01015,ACCORD,SM,,,,,ACCORD SYNERGY LIMITED,31.0,31.0,28.1,28.1,28.1,29.55,,28.1,,,18000,544400.0,9,F1,2000,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,69.95,71.0,68.05,68.05,68.05,71.0,,68.05,,,10800,755760.0,8,F1,1200,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,1465,INE648Z01023,ACCURACY,EQ,,,,,ACCURACY SHIPPING LIMITED,4.8,4.84,4.48,4.49,4.5,4.88,,4.49,,,564964,2588970.3,837,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,18.14,18.14,17.35,17.45,17.45,18.14,,17.45,,,1627,28292.65,55,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,218.1,233.49,218.0,232.28,232.2,236.0,,232.25,,,738881,170804078.49,22612,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,844.7,887.25,840.0,867.0,869.25,884.7,,866.95,,,215723,187976382.35,12653,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,30464,INE0KLO01025,ACTIVEINFR,SM,,,,,ACTIVE INFRASTRUCTURES L,170.0,170.0,170.0,170.0,170.0,170.0,,170.0,,,600,102000.0,1,F1,600,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,5578,INE00FF01025,ACUTAAS,EQ,,,,,ACUTAAS CHEMICALS LIMITED,2058.7,2199.0,2055.0,2191.9,2199.0,2158.8,,2191.9,,,297329,643267782.2,25995,F1,1,,,,,
2026-03-02,2026-03-02,CM,NSE,STK,10217,INE931S01010,ADANIENSOL,EQ,,,,,ADANI ENERGY SOLUTION LTD,961.0,988.0,951.0,972.3,972.4,1011.55,,972.25,,,1362542,1323400898.9,41905,F1,1,,,,,
